,Term,ES,NES,NOM p-value,FDR p-value,Set size,Tag %,Rank %,Leading edge
223,Ribosome Homo sapiens hsa03010,0.260317,0.9705332,0.54473686,1.0,89,0.23595506,0.16099072,RPS7;MRPS11;RPS15A;MRPS10;MRPS15;RPL22L1;MRPL30;RPL22;MRPL9;RPL29;MRPL3;MRPS14;FAU;RPL9;MRPL11;RPL27;RPL6;UBA52;RPS15;MRPL19;MRPL23
208,RIG-I-like receptor signaling pathway Homo sapiens hsa04622,0.40050095,1.2797321,0.12868632,1.0,38,0.18421052,0.0957487,CHUK;TRAF2;DDX3X;IKBKE;RELA;IFIH1;CASP8
209,RNA degradation Homo sapiens hsa03018,-0.2666131,-0.8509147,0.7090352,1.0,62,0.43548387,0.32590804,HSPA9;EXOSC9;PFKL;TOB2;DDX6;BTG1;LSM8;LSM6;CNOT1;PABPC4;EXOSC3;EXOSC5;XRN1;PNPT1;DCP2;NUDT16;DHX36;LSM5;MPHOSPH6;CNOT6L;EXOSC8;CNOT6;DCP1B;LSM7;CNOT4;EXOSC2;DIS3L
210,RNA polymerase Homo sapiens hsa03020,-0.4596237,-1.2239906,0.21070811,1.0,24,0.41666666,0.2143019,POLR3K;POLR1E;POLR1C;POLR2C;POLR1B;POLR3D;POLR2E;POLR3F;POLR3H;POLR3B
211,RNA transport Homo sapiens hsa03013,0.24028465,0.9214548,0.6563574,1.0,130,0.2769231,0.21913464,EIF4G2;NUP93;EIF3E;NCBP1;POP1;NUP133;MAGOH;NUP37;KPNB1;UPF1;AAAS;POM121;EIF3D;GEMIN6;UBE2I;EIF4EBP1;PHAX;NUP88;EIF4E2;EIF1B;EIF4A3;EIF2B1;NUP62;ELAC2;NUP43;NUP160;TPR;NUP155;THOC2;THOC5;EIF2B3;FXR2;NXT1;SENP2;RPP25;PAIP1
212,Rap1 signaling pathway Homo sapiens hsa04015,-0.2108452,-0.7901313,0.9229651,1.0,178,0.18539326,0.17798083,PIK3R5;GNAI1;VEGFA;MAGI2;FGF8;MAP2K6;KRAS;PRKCI;CRKL;KIT;AKT3;GNAO1;PRKD3;RAP1B;EGF;CSF1;MAP2K2;RASGRP2;ADCY9;PLCG1;AKT2;PGF;CALM1;APBB1IP;PLCB4;BCAR1;ITGB1;FGF14;ADCY1;ACTG1;SIPA1L1;CALM3;MAGI3
213,Ras signaling pathway Homo sapiens hsa04014,0.26170903,1.0903399,0.23322684,1.0,185,0.2054054,0.15623347,PLA1A;RRAS;CHUK;FGF5;GNG10;PIK3CB;GNB3;FGFR1;PLD2;CDC42;RASA4B;PLCG2;RASA2;FGF4;RASA1;PIK3R3;GRIN1;GNB2;ABL2;MET;FGF2;PLA2G4A;RELA;GNG7;FGFR3;ZAP70;SOS1;PTPN11;PRKCB;BRAP;RRAS2;GNG3;ANGPT1;INSR;VEGFB;RAC2;RASSF5;EFNA5
214,Regulation of actin cytoskeleton Homo sapiens hsa04810,-0.23718195,-0.8755711,0.74563956,1.0,169,0.112426035,0.113720454,PIK3R5;ARAF;FGF8;ITGB6;CRKL;RDX;LIMK2;ARHGAP35;ITGA10;MAP2K2;NCKAP1;DIAPH2;PIP5K1C;BDKRB1;BCAR1;ITGB1;FGF14;ACTG1;ROCK2
215,Regulation of autophagy Homo sapiens hsa04140,0.4158908,1.1125094,0.30232558,1.0,18,0.22222222,0.11341841,ATG7;PRKAA2;PRKAA1;ATG4C
200,Protein digestion and absorption Homo sapiens hsa04974,-0.26945397,-0.860098,0.6905132,1.0,60,0.15,0.15026806,CPA2;KCNQ1;COL11A2;SLC15A1;MEP1B;COL6A5;SLC3A2;SLC3A1;SLC8A3
201,Protein export Homo sapiens hsa03060,-0.3297567,-0.86481076,0.6271777,1.0,21,0.14285715,0.06222155,OXA1L;HSPA5;SEC11C
202,Protein processing in endoplasmic reticulum Homo sapiens hsa04141,-0.21083623,-0.76119417,0.9390421,1.0,140,0.13571429,0.14249037,MBTPS2;UGGT1;HSPA5;EIF2AK4;SAR1B;RPN1;RAD23A;HSPA1L;GANAB;UBXN6;HSPA4L;SEC31A;BAG1;SEC24D;BAK1;ERN1;MAPK9;BAG2;CAPN2
203,Proteoglycans in cancer Homo sapiens hsa05205,-0.2875547,-1.0754794,0.29737207,1.0,167,0.1736527,0.14233935,ANK3;GAB1;PIK3R5;ERBB2;FZD10;ARAF;IGF2;PAK1;KRAS;WNT7B;AKT3;SDC1;RDX;CASP3;ERBB3;MAP2K2;TLR4;PLCG1;MMP9;AKT2;ITPR3;TIMP3;CAV1;ITGB1;DROSHA;DCN;ACTG1;ROCK2;WNT2B
204,Proximal tubule bicarbonate reclamation Homo sapiens hsa04964,0.39950877,1.03896,0.3773585,1.0,16,0.1875,0.123763494,CA4;SLC25A10;SLC4A4
205,Purine metabolism Homo sapiens hsa00230,0.22422118,0.87803817,0.79141104,1.0,131,0.129771,0.10194065,ENTPD5;PKM;PNP;DGUOK;AK5;PDE3A;PGM2;AK8;NT5M;POLR2K;POLE;PDE9A;PDE11A;PDE7B;AK1;POLR2L;POLR2F
206,Pyrimidine metabolism Homo sapiens hsa00240,-0.30530015,-1.0219857,0.41889763,1.0,83,0.22891566,0.15124972,CTPS1;POLR3K;POLR1E;POLR1C;POLR2C;DPYD;POLR1B;UCK1;PRIM2;POLR3D;DPYS;TXNRD3;NT5C;TK1;POLR3F;UPP2;UMPS;POLR3B;POLE3
207,Pyruvate metabolism Homo sapiens hsa00620,0.44401848,1.300064,0.10454545,1.0,29,0.27586207,0.14060259,ALDH9A1;PKM;PDHA1;ACSS1;MDH2;LDHAL6B;LDHD;DLAT
192,Primary bile acid biosynthesis Homo sapiens hsa00120,-0.50943327,-1.1618521,0.29642856,1.0,12,0.33333334,0.24511063,ACOT8;CYP7B1;CYP39A1;HSD17B4
193,Primary immunodeficiency Homo sapiens hsa05340,-0.45930892,-1.2004286,0.21452703,1.0,22,0.18181819,0.06275013,JAK3;CD40;TAP1;CD79A
194,Prion diseases Homo sapiens hsa05020,0.3151907,0.8686842,0.6566125,1.0,23,0.3478261,0.20818545,PRKACA;IL1A;STIP1;ELK1;FYN;PRNP;C7;LAMC1
195,Progesterone-mediated oocyte maturation Homo sapiens hsa04914,-0.31219733,-1.0063397,0.433281,1.0,70,0.22857143,0.15925394,PIK3R5;MAD2L1;GNAI1;CDK1;ARAF;KRAS;CDC23;ANAPC11;ANAPC2;CDC25C;AKT3;SPDYA;RPS6KA6;ADCY9;AKT2;MAPK9
196,Prolactin signaling pathway Homo sapiens hsa04917,-0.2286438,-0.73434716,0.90430623,1.0,58,0.1724138,0.15275995,PIK3R5;KRAS;AKT3;STAT1;STAT5B;MAP2K2;TNFSF11;AKT2;SHC3;MAPK9
197,Propanoate metabolism Homo sapiens hsa00640,0.38022164,1.1199107,0.29508197,1.0,28,0.14285715,0.07445443,SUCLG1;ACSS1;LDHAL6B;PCCB
198,Prostate cancer Homo sapiens hsa05215,0.24120335,0.887045,0.70170456,1.0,80,0.15,0.14838028,CHUK;PIK3CB;FGFR1;BRAF;GSTP1;PIK3R3;CREB3L4;RELA;SOS1;FOXO1;CCNE1;BCL2
199,Proteasome Homo sapiens hsa03050,-0.33686206,-0.9837459,0.48039216,1.0,39,0.025641026,0.00030204636,PSMC5
56,Cocaine addiction Homo sapiens hsa05030,0.29718786,0.9668633,0.5086849,1.0,41,0.36585367,0.26738656,PDYN;SLC18A1;GRIN1;CREB3L4;PRKACA;GRIA2;RELA;GRM2;MAOB;ATF4;MAOA;NFKB1;CREB3L1;ATF2;PRKACB
57,Collecting duct acid secretion Homo sapiens hsa04966,-0.30441928,-0.74122053,0.79518074,1.0,18,0.2777778,0.18802387,ATP6V0D1;ATP6V1D;TCIRG1;ATP6V1A;SLC12A7
58,Colorectal cancer Homo sapiens hsa05210,0.2364273,0.8075331,0.82479787,1.0,58,0.0862069,0.071282946,TGFBR1;MLH1;MYC;RAC2;BCL2
59,Complement and coagulation cascades Homo sapiens hsa04610,0.30826697,0.9559157,0.535109,1.0,40,0.225,0.14777619,CFI;CD55;CLU;F8;F5;KNG1;SERPING1;C7;PLAUR
60,Cysteine and methionine metabolism Homo sapiens hsa00270,0.39531147,1.2185814,0.16120906,1.0,33,0.27272728,0.16521937,CBS;ENOPH1;MDH2;LDHAL6B;IL4I1;CTH;SRM;GCLC;MTR
61,Cytokine-cytokine receptor interaction Homo sapiens hsa04060,-0.2693088,-0.9645578,0.5281385,1.0,134,0.20149253,0.18930756,EPO;VEGFA;IL20RB;CCL27;TNFSF9;TNFRSF21;TNFRSF19;BMP2;CCL28;INHBA;KIT;TNFRSF9;CXCR2;EGF;CSF1;TNFSF13;IL11;CD40;TNFRSF14;IFNGR1;TNFSF11;FAS;CD27;CSF2RA;IL2RB;CCR7;EPOR
62,Cytosolic DNA-sensing pathway Homo sapiens hsa04623,0.3068258,0.95199794,0.5254237,1.0,34,0.23529412,0.09786302,CHUK;IL18;IL33;IKBKE;POLR2K;RELA;POLR2L;POLR2F
63,DNA replication Homo sapiens hsa03030,-0.31961358,-0.8916848,0.6571906,1.0,32,0.40625,0.33715925,FEN1;MCM7;SSBP1;PRIM2;RFC2;POLD4;RFC3;MCM4;MCM5;PCNA;RFC5;RPA2;POLE3
48,Chemical carcinogenesis Homo sapiens hsa05204,-0.29881155,-0.84709513,0.684669,1.0,32,0.125,0.055349994,GSTM2;GSTM4;ALDH1A3;GSTM3
49,Chemokine signaling pathway Homo sapiens hsa04062,-0.35246196,-1.22788,0.12068965,1.0,119,0.2857143,0.18930756,PIK3R5;GNAI1;GRK5;CCL27;LYN;ARRB1;PAK1;KRAS;CRKL;JAK3;CCL28;AKT3;ELMO1;CXCR2;RAP1B;STAT1;STAT5B;IKBKB;GNB5;RASGRP2;ADCY9;AKT2;FGR;PLCB4;VAV3;BCAR1;SHC4;GNG2;SHC3;CCR7;ADCY1;NFKBIA;GSK3A;ROCK2
50,Choline metabolism in cancer Homo sapiens hsa05231,-0.32108536,-1.0762916,0.32826748,1.0,84,0.13095239,0.112361245,PIK3R5;SLC5A7;DGKI;AKT3;MAP2K2;PLCG1;PIP5K1C;AKT2;DGKB;MAPK9;DGKQ
51,Cholinergic synapse Homo sapiens hsa04725,-0.29028887,-0.95817196,0.53435117,1.0,85,0.24705882,0.17798083,PIK3R5;CACNA1A;GNAI1;SLC5A7;KCNQ2;KCNQ1;KCNJ3;KCNQ5;KRAS;CREB1;AKT3;GNAO1;CACNA1B;GNB5;ADCY9;AKT2;ITPR3;PLCB4;GNG2;ADCY1;KCNQ4
52,Chronic myeloid leukemia Homo sapiens hsa05220,-0.3200996,-1.0601472,0.36817473,1.0,66,0.18181819,0.10027939,PIK3R5;ARAF;CRKL;AKT3;E2F3;STAT5B;MECOM;IKBKB;MAP2K2;AKT2;CTBP1;NFKBIA
53,Circadian entrainment Homo sapiens hsa04713,-0.3128264,-1.0128218,0.43030304,1.0,72,0.2361111,0.17798083,GNAI1;KCNJ3;CREB1;RYR2;RYR1;GNAO1;GUCY1A2;GRIA4;CACNA1G;GNB5;ADCY9;ITPR3;CALM1;PLCB4;GNG2;ADCY1;CALM3
54,Circadian rhythm Homo sapiens hsa04710,0.36228988,1.0575198,0.3802469,1.0,25,0.28,0.16265197,PRKAB1;NPAS2;PRKAA2;PRKAA1;PRKAG1;BTRC;PER3
55,Citrate cycle (TCA cycle) Homo sapiens hsa00020,0.3301732,0.9455745,0.5520362,1.0,24,0.29166666,0.14294344,SUCLG1;OGDH;PDHA1;MDH2;ACO1;IDH1;DLAT
40,Calcium signaling pathway Homo sapiens hsa04020,-0.28987905,-1.0397447,0.3791541,1.0,129,0.31007752,0.2565884,GNAS;TNNC2;GRM1;PHKB;CACNA1A;ERBB2;ATP2A2;PLCD4;ADCY8;PPIF;PDE1C;HTR4;ERBB4;ADCY3;RYR2;RYR1;ORAI1;CACNA1G;RYR3;SLC8A2;CACNA1B;ERBB3;SLC25A5;P2RX1;LTB4R2;SPHK2;ORAI2;ADCY9;PLCG1;ITPR3;CALM1;PLCB4;BDKRB1;ATP2A1;PPP3CA;GNA15;ADCY1;P2RX7;SLC8A3;CALM3
41,Carbohydrate digestion and absorption Homo sapiens hsa04973,-0.24157852,-0.6630932,0.9338983,1.0,28,0.14285715,0.13886581,PIK3R5;SLC37A4;AKT3;AKT2
42,Carbon metabolism Homo sapiens hsa01200,0.2800594,1.0168768,0.41712707,1.0,83,0.19277108,0.14324549,PSPH;SUCLG1;OGDH;PKM;PDHA1;ACSS1;MDH2;HK2;TPI1;ACO1;IDH1;TKT;PCCB;PFKP;DLAT;ENO2
43,Cardiac muscle contraction Homo sapiens hsa04260,0.1745013,0.5989523,0.99522674,1.0,60,0.35,0.2873216,CACNB4;MYH6;TPM1;CACNA1D;UQCRB;UQCRHL;COX6B1;SLC9A6;CYC1;COX6A1;COX6C;UQCRQ;ACTC1;COX6B2;UQCR10;COX7B2;TPM4;ATP1A1;CACNG2;TNNC1;UQCRC2
44,Cell adhesion molecules (CAMs) Homo sapiens hsa04514,-0.23283169,-0.7925519,0.8512,1.0,86,0.1627907,0.16144378,PECAM1;ITGA4;CLDN3;SELPLG;SDC1;HLA-DMB;NRCAM;CD40;CLDN6;NRXN2;CD80;ITGB1;GLG1;CD274
45,Cell cycle Homo sapiens hsa04110,-0.22798055,-0.7904061,0.8788774,1.0,108,0.19444445,0.16083969,CDC6;MAD2L1;TTK;CDK1;CDC23;ANAPC11;ANAPC2;CDC25C;YWHAH;YWHAG;E2F3;CDK7;MCM4;MCM5;CCNH;ORC2;TFDP2;E2F5;CDKN2D;SMC1B;BUB3
46,Central carbon metabolism in cancer Homo sapiens hsa05230,0.3484804,1.1930714,0.17158177,1.0,55,0.36363637,0.21452843,NTRK3;NRAS;PIK3CB;FGFR1;PKM;PDHA1;FLT3;MYC;HIF1A;HK2;PIK3R3;MET;IDH1;PGAM4;PIK3CD;SLC2A2;FGFR3;PFKP;SIRT6;SLC1A5
47,Chagas disease (American trypanosomiasis) Homo sapiens hsa05142,-0.2833914,-0.91550404,0.6121212,1.0,70,0.21428572,0.13010646,PIK3R5;SERPINE1;GNAI1;PPP2R2B;AKT3;GNAO1;IKBKB;IFNGR1;TLR4;AKT2;CFLAR;PLCB4;MAPK9;GNA15;NFKBIA
32,Basal cell carcinoma Homo sapiens hsa05217,-0.33690313,-1.0317501,0.3880342,1.0,47,0.25531915,0.2411085,LEF1;FZD10;BMP2;WNT7B;PTCH2;BMP4;GLI2;HHIP;FZD6;APC2;FZD9;WNT2B
33,Basal transcription factors Homo sapiens hsa03022,-0.30553523,-0.87705445,0.67147434,1.0,36,0.25,0.16529487,TAF5;GTF2B;ERCC2;CDK7;GTF2F1;CCNH;TAF4B;GTF2E2;GTF2A1L
34,Base excision repair Homo sapiens hsa03410,-0.30816865,-0.8513287,0.686747,1.0,28,0.25,0.20003021,FEN1;POLB;NEIL2;OGG1;PARP2;PCNA;POLE3
35,Bile secretion Homo sapiens hsa04976,-0.26011667,-0.77934813,0.82012194,1.0,43,0.30232558,0.30529335,GNAS;HMGCR;ADCY8;KCNN2;SCARB1;ADCY3;SLC9A1;LDLR;ADCY5;SLC51A;ADCY9;SCTR;ADCY1
36,Biosynthesis of amino acids Homo sapiens hsa01230,0.34856644,1.181815,0.17412935,1.0,52,0.23076923,0.14324549,CBS;PSPH;PKM;TPI1;ACO1;PYCR2;IDH1;CTH;TKT;PFKP;MTR;ENO2
37,Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040,0.4242889,1.0817256,0.34170854,1.0,16,0.3125,0.17684814,ELOVL2;ACAA1;ELOVL6;ACOT7;ACOX3
38,Bladder cancer Homo sapiens hsa05219,-0.2777807,-0.784166,0.79620034,1.0,31,0.29032257,0.17541343,ERBB2;VEGFA;ARAF;KRAS;DAPK2;E2F3;EGF;MAP2K2;MMP9
39,Butanoate metabolism Homo sapiens hsa00650,-0.22991298,-0.5945507,0.9440559,1.0,21,0.52380955,0.39394397,HMGCS2;ECHS1;HMGCL;L2HGDH;HMGCLL1;ABAT;GAD1;HMGCS1;HADH;AACS;EHHADH
257,Type II diabetes mellitus Homo sapiens hsa04930,-0.22961259,-0.6580124,0.93521595,1.0,35,0.2,0.16808881,PIK3R5;CACNA1A;PRKCE;CACNA1G;CACNA1B;IKBKB;MAPK9
258,Tyrosine metabolism Homo sapiens hsa00350,-0.32812083,-0.82506585,0.7112299,1.0,19,0.2631579,0.21415088,ALDH3B1;TPO;GSTZ1;ALDH1A3;FAHD1
259,Ubiquitin mediated proteolysis Homo sapiens hsa04120,-0.18162657,-0.63726836,0.99085367,1.0,114,0.13157895,0.16446425,CDC23;ANAPC11;TRIP12;ANAPC2;CUL2;ITCH;RHOBTB2;FBXO4;PRPF19;RNF7;UBA3;SMURF2;BIRC3;PIAS3;NEDD4
260,VEGF signaling pathway Homo sapiens hsa04370,0.2507325,0.8304887,0.74871796,1.0,50,0.2,0.153062,PIK3CB;CDC42;PLCG2;PTK2;PIK3R3;PLA2G4A;NOS3;NFATC2;PRKCB;RAC2
261,"Valine, leucine and isoleucine degradation Homo sapiens hsa00280",-0.22992837,-0.6808147,0.94156927,1.0,42,0.0952381,0.10775504,PCCA;DLD;ACADSB;ALDH6A1
262,Vascular smooth muscle contraction Homo sapiens hsa04270,-0.22929847,-0.76019543,0.8921875,1.0,79,0.35443038,0.30635053,GNAS;MYH11;ITPR2;MAP2K1;PRKCE;ARAF;ADCY8;RAMP2;ARHGEF11;ADCY3;CALM2;GUCY1A2;PLA2G4F;GNA13;MAP2K2;RHOA;ADCY5;ADCY9;PLA2G4C;ITPR3;CALM1;PLCB4;MYL6;ADCY1;CALM3;ROCK2;KCNMB2;MAPK1
263,Vasopressin-regulated water reabsorption Homo sapiens hsa04962,-0.26584482,-0.76499766,0.82421225,1.0,36,0.33333334,0.26179868,GNAS;CREB3;DYNLL2;DYNC2LI1;CREB1;DYNC1I1;ADCY3;RAB5B;AQP3;ADCY9;ARHGDIG;DCTN6
264,Vibrio cholerae infection Homo sapiens hsa05110,-0.26173025,-0.7583522,0.8349057,1.0,40,0.275,0.18802387,SLC12A2;KCNQ1;KDELR3;ATP6V0D1;ATP6V1D;TCIRG1;ADCY9;PLCG1;ATP6V1A;ACTG1;ATP6V0B
265,Viral carcinogenesis Homo sapiens hsa05203,0.2566121,1.0241367,0.37025318,1.0,138,0.28985506,0.21792646,STAT5A;HDAC6;GTF2A1;TRAF2;CHEK1;RBPJ;ACTN4;RBL2;NRAS;PIK3CB;GSN;CDC42;PKM;CCND2;DDX3X;HPN;CDC20;IRF3;RASA2;PIK3R3;MAD1L1;CREB3L4;PRKACA;GTF2H1;RELA;PIK3CD;UBE3A;HDAC5;HDAC1;YWHAB;ATF4;DDB1;YWHAE;CCNE1;PSMC1;NFKB1;CASP8;CDK6;ATF2;CCNA2
266,Viral myocarditis Homo sapiens hsa05416,0.34270644,1.0662122,0.35969388,1.0,36,0.1388889,0.070754364,CD55;ABL2;FYN;RAC2;CASP8
267,Vitamin digestion and absorption Homo sapiens hsa04977,0.32167438,0.8545599,0.6757991,1.0,17,0.4117647,0.1810768,SLC5A6;SLC19A3;PLB1;SLC23A1;CUBN;ABCC1;SLC46A1
268,Wnt signaling pathway Homo sapiens hsa04310,0.22586077,0.87426203,0.8051576,1.0,121,0.19008264,0.18417276,NKD2;FZD2;CSNK2A2;CCND2;VANGL1;MYC;SFRP2;PRKACA;CHD8;DAAM1;PRICKLE1;SIAH1;FZD5;WNT3;NLK;PRICKLE2;NFATC2;PRKCB;DVL3;SENP2;RAC2;BTRC;PPP3CC
269,alpha-Linolenic acid metabolism Homo sapiens hsa00592,0.41448787,1.0389445,0.39709443,1.0,15,0.26666668,0.153062,ACAA1;PLB1;ACOX3;PLA2G4A
270,beta-Alanine metabolism Homo sapiens hsa00410,-0.37181094,-1.020887,0.43694493,1.0,27,0.2962963,0.16990107,DPYD;SMOX;DPYS;ALDH3B1;MLYCD;GAD1;ALDH1A3;ALDH6A1
271,cAMP signaling pathway Homo sapiens hsa04024,0.1731466,0.68664086,0.9966887,1.0,144,0.15277778,0.16438873,RRAS;CNGA1;PIK3CB;PLD2;MYL9;CACNA1D;SOX9;PDE3A;BRAF;PIK3R3;GRIN1;CREB3L4;PDE4C;GRIA2;ACOX3;RELA;PPP1R12A;ADRB2;RRAS2;GABBR2;ADCYAP1R1;RAC2
272,cGMP-PKG signaling pathway Homo sapiens hsa04022,-0.22799511,-0.8190809,0.85714287,1.0,128,0.2109375,0.1987465,PIK3R5;PRKCE;TRPC6;GNAI1;MEF2D;NFATC1;PPIF;CREB1;AKT3;GUCY1A2;GNA13;SLC8A2;PDE5A;MAP2K2;ADCY9;AKT2;ITPR3;CALM1;PLCB4;ATP2A1;ADCY1;ADORA1;PDE3B;SLC8A3;CALM3;ROCK2;KCNMB2
273,mRNA surveillance pathway Homo sapiens hsa03015,-0.23582415,-0.7698968,0.8800623,1.0,72,0.25,0.23899418,CPSF6;SMG5;SMG1;PAPOLA;PPP2R2B;CPSF7;PPP2R2A;PABPC4;PPP2R5E;HBS1L;MSI1;PCF11;SMG6;NCBP2;PPP2R2C;PPP2R3A;SMG7;CSTF1
274,mTOR signaling pathway Homo sapiens hsa04150,-0.22534841,-0.6848083,0.9424,1.0,49,0.1632653,0.1550253,PIK3R5;VEGFA;STRADA;AKT3;IKBKB;MLST8;RPS6KA6;AKT2
275,p53 signaling pathway Homo sapiens hsa04115,0.40257683,1.3734795,0.050890584,1.0,54,0.2037037,0.12127162,SESN2;GORAB;SFN;ATM;CCND2;CCNB1;THBS1;CCNE1;CASP8;MDM4;CDK6
0,2-Oxocarboxylic acid metabolism Homo sapiens hsa01210,-0.26272985,-0.5962501,0.92714024,1.0,11,0.36363637,0.22457147,BCAT1;ACY1;CS;GPT
